Teal Night    , #0b1f24, #12343b, #d9f3f4, #14b8a6
Midnight Blue , #0f172a, #1e293b, #e2e8f0, #38bdf8
Cool Indigo   , #151b2d, #1f2a44, #e0e7ff, #6366f1
Charcoal Gold , #1c1c1c, #2a2a2a, #f5f5f5, #fbbf24
Lavender Night, #1e1b2e, #2a2640, #e6e6fa, #c084fc
Soft Ivory    , #f8f5f0, #e8e2d9, #2e2a26, #c97b2a
Ocean Mist    , #0c1b2a, #162d44, #d6e6f2, #60a5fa
Slate Minimal , #111827, #1f2937, #f3f4f6, #9ca3af
Funky         , #2c1106, #351c12, #f3f4f6, #d2771c
Paper Grey    , #f3f4f6, #e5e7eb, #111827, #6366f1
Mint Cream    , #f0fdf4, #dcfce7, #14532d, #22c55e
Graphite      , #181818, #242424, #e5e5e5, #4f9cff
Warm Sand     , #faf3e0, #f4e3c1, #3a2e1f, #d97706
Deep Plum     , #1a0f1f, #2a1633, #f5e6ff, #d946ef
Nord          , #2e3440, #3b4252, #eceff4, #88c0d0
Catppuccin    , #1e1e2e, #313244, #cdd6f4, #cba6f7
Rose Gold     , #f9f0f0, #f3e4e4, #3d1c1c, #e8655a
Emerald Dark  , #0a1f0f, #1a3020, #d4f5e0, #34d399
Sakura Night  , #1f0d1a, #2e1426, #fde8f4, #f472b6
Matcha Latte  , #0d1a0e, #172619, #d5f5d5, #4ade80
Peach Cream   , #fdf0e8, #fde0cc, #3d1a08, #f97316
Starlight     , #08090f, #0d1020, #d0d8ff, #a78bfa
