Course,Attendance %,Score,Status
Islamiat,100.0%,130.5 / 150,Good
"Technology, Environment and Society",0.0%,0 / 0,Critical
Geometry and Differential Calculus,0.0%,0 / 0,Critical
Physics I,0.0%,0 / 0,Critical
Computing for Engineers,0.0%,0 / 0,Critical
Structured Programming I,0.0%,0 / 0,Critical
Arabic I,0.0%,0 / 0,Critical
English I,0.0%,0 / 0,Critical
Physics I Lab,0.0%,0 / 0,Critical
Engineering Drawing Lab,0.0%,0 / 0,Critical
Structured Programming I Lab,0.0%,0 / 0,Critical

Assessments
Date,Course,Title,Type,Deadline
2023-11-15,Islamiat,Midterm Exam,Exam,Past
2023-10-20,Islamiat,Programming Assignment 1,Assignment,Past
2024-01-20,Technology, Environment and Society,Final Exam,Exam,Past
2024-03-01,Computing for Engineers,Project Proposal,Project,Past
2024-04-10,Computing for Engineers,Midterm Exam,Exam,Past
2026-05-06,Islamiat,Hum 4145 Quiz 1,Quiz,59 day(s) left
2026-04-24,Islamiat,Hum 4145 Assignment 1,Assignment,47 day(s) left
2026-03-14,Islamiat,Hum 4145 Midterm,Exam,6 day(s) left
2026-02-20,Technology, Environment and Society,Hum 4147 Quiz 1,Quiz,Past
2026-04-19,Technology, Environment and Society,Hum 4147 Assignment 1,Assignment,42 day(s) left
2026-02-12,Technology, Environment and Society,Hum 4147 Midterm,Exam,Past
2026-02-07,Geometry and Differential Calculus,Math 4141 Quiz 1,Quiz,Past
2026-03-17,Geometry and Differential Calculus,Math 4141 Assignment 1,Assignment,9 day(s) left
2026-03-11,Geometry and Differential Calculus,Math 4141 Midterm,Exam,3 day(s) left
2026-04-13,Physics I,Phy 4141 Quiz 1,Quiz,36 day(s) left
2026-05-05,Physics I,Phy 4141 Assignment 1,Assignment,58 day(s) left
2026-03-17,Physics I,Phy 4141 Midterm,Exam,9 day(s) left
2026-03-14,Computing for Engineers,CSE 4105 Quiz 1,Quiz,6 day(s) left
2026-02-20,Computing for Engineers,CSE 4105 Assignment 1,Assignment,Past
2026-05-12,Computing for Engineers,CSE 4105 Midterm,Exam,65 day(s) left
2026-04-13,Structured Programming I,CSE 4107 Quiz 1,Quiz,36 day(s) left
2026-05-24,Structured Programming I,CSE 4107 Assignment 1,Assignment,77 day(s) left
2026-02-11,Structured Programming I,CSE 4107 Midterm,Exam,Past
2026-03-05,Arabic I,Hum 4142 Quiz 1,Quiz,Past
2026-04-09,Arabic I,Hum 4142 Assignment 1,Assignment,32 day(s) left
2026-04-07,Arabic I,Hum 4142 Midterm,Exam,30 day(s) left
2026-03-17,English I,Hum 4144 Quiz 1,Quiz,9 day(s) left
2026-02-13,English I,Hum 4144 Assignment 1,Assignment,Past
2026-02-17,English I,Hum 4144 Midterm,Exam,Past
2026-04-13,Physics I Lab,Phy 4142 Quiz 1,Quiz,36 day(s) left
2026-05-15,Physics I Lab,Phy 4142 Assignment 1,Assignment,68 day(s) left
2026-05-10,Physics I Lab,Phy 4142 Midterm,Exam,63 day(s) left
2026-02-10,Engineering Drawing Lab,CSE 4104 Quiz 1,Quiz,Past
2026-05-18,Engineering Drawing Lab,CSE 4104 Assignment 1,Assignment,71 day(s) left
2026-03-10,Engineering Drawing Lab,CSE 4104 Midterm,Exam,2 day(s) left
2026-02-14,Structured Programming I Lab,CSE 4108 Quiz 1,Quiz,Past
2026-05-09,Structured Programming I Lab,CSE 4108 Assignment 1,Assignment,62 day(s) left
2026-04-07,Structured Programming I Lab,CSE 4108 Midterm,Exam,30 day(s) left
