201,1,2024-02-10,1
214,28,2026-02-24,1
215,28,2026-02-24,1
211,28,2026-02-27,1
212,28,2026-02-27,1
213,28,2026-02-27,0
214,28,2026-02-27,1
215,28,2026-02-27,1
211,28,2026-03-02,1
212,28,2026-03-02,1
213,28,2026-03-02,0
214,28,2026-03-02,1
215,28,2026-03-02,1
211,28,2026-03-05,1
212,28,2026-03-05,1
213,28,2026-03-05,1
214,28,2026-03-05,1
215,28,2026-03-05,1
211,28,2026-03-08,0
212,28,2026-03-08,1
213,28,2026-03-08,1
214,28,2026-03-08,1
215,28,2026-03-08,1
211,29,2026-02-15,1
212,29,2026-02-15,1
213,29,2026-02-15,1
214,29,2026-02-15,0
215,29,2026-02-15,1
211,29,2026-02-18,1
212,29,2026-02-18,1
213,29,2026-02-18,1
214,29,2026-02-18,1
215,29,2026-02-18,1
211,29,2026-02-21,1
212,29,2026-02-21,1
213,29,2026-02-21,0
214,29,2026-02-21,0
215,29,2026-02-21,0
211,29,2026-02-24,1
212,29,2026-02-24,1
213,29,2026-02-24,1
214,29,2026-02-24,1
215,29,2026-02-24,1
211,29,2026-02-27,1
212,29,2026-02-27,1
213,29,2026-02-27,1
214,29,2026-02-27,1
215,29,2026-02-27,1
211,29,2026-03-02,1
212,29,2026-03-02,1
213,29,2026-03-02,1
214,29,2026-03-02,1
215,29,2026-03-02,1
211,29,2026-03-05,1
212,29,2026-03-05,1
213,29,2026-03-05,1
214,29,2026-03-05,1
215,29,2026-03-05,1
211,29,2026-03-08,1
212,29,2026-03-08,1
213,29,2026-03-08,1
214,29,2026-03-08,1
215,29,2026-03-08,1
211,30,2026-02-15,0
212,30,2026-02-15,1
213,30,2026-02-15,1
214,30,2026-02-15,1
215,30,2026-02-15,1
211,30,2026-02-18,1
212,30,2026-02-18,1
213,30,2026-02-18,1
214,30,2026-02-18,1
215,30,2026-02-18,1
211,30,2026-02-21,1
212,30,2026-02-21,1
213,30,2026-02-21,1
214,30,2026-02-21,1
215,30,2026-02-21,1
211,30,2026-02-24,1
212,30,2026-02-24,1
213,30,2026-02-24,1
214,30,2026-02-24,1
215,30,2026-02-24,0
211,30,2026-02-27,1
212,30,2026-02-27,1
213,30,2026-02-27,1
214,30,2026-02-27,1
215,30,2026-02-27,1
211,30,2026-03-02,0
212,30,2026-03-02,1
213,30,2026-03-02,1
214,30,2026-03-02,1
215,30,2026-03-02,1
211,30,2026-03-05,1
212,30,2026-03-05,1
213,30,2026-03-05,0
214,30,2026-03-05,1
215,30,2026-03-05,1
211,30,2026-03-08,0
212,30,2026-03-08,0
213,30,2026-03-08,1
214,30,2026-03-08,1
215,30,2026-03-08,1
211,31,2026-02-15,1
212,31,2026-02-15,1
213,31,2026-02-15,1
214,31,2026-02-15,1
215,31,2026-02-15,0
211,31,2026-02-18,1
212,31,2026-02-18,1
213,31,2026-02-18,1
214,31,2026-02-18,1
215,31,2026-02-18,1
211,31,2026-02-21,0
212,31,2026-02-21,1
213,31,2026-02-21,1
214,31,2026-02-21,1
215,31,2026-02-21,1
211,31,2026-02-24,1
212,31,2026-02-24,1
213,31,2026-02-24,1
214,31,2026-02-24,1
215,31,2026-02-24,1
211,31,2026-02-27,1
212,31,2026-02-27,1
213,31,2026-02-27,1
214,31,2026-02-27,0
215,31,2026-02-27,1
211,31,2026-03-02,1
212,31,2026-03-02,1
213,31,2026-03-02,1
214,31,2026-03-02,1
215,31,2026-03-02,1
211,31,2026-03-05,1
212,31,2026-03-05,1
213,31,2026-03-05,1
214,31,2026-03-05,1
215,31,2026-03-05,1
211,31,2026-03-08,1
212,31,2026-03-08,1
213,31,2026-03-08,1
214,31,2026-03-08,1
215,31,2026-03-08,1
211,32,2026-02-15,0
212,32,2026-02-15,1
213,32,2026-02-15,0
214,32,2026-02-15,1
215,32,2026-02-15,1
211,32,2026-02-18,1
212,32,2026-02-18,1
213,32,2026-02-18,0
214,32,2026-02-18,1
215,32,2026-02-18,1
211,32,2026-02-21,0
212,32,2026-02-21,1
213,32,2026-02-21,1
214,32,2026-02-21,0
215,32,2026-02-21,1
211,32,2026-02-24,1
212,32,2026-02-24,0
213,32,2026-02-24,1
214,32,2026-02-24,1
215,32,2026-02-24,1
211,32,2026-02-27,1
212,32,2026-02-27,1
213,32,2026-02-27,1
214,32,2026-02-27,1
215,32,2026-02-27,1
211,32,2026-03-02,1
212,32,2026-03-02,0
213,32,2026-03-02,1
214,32,2026-03-02,1
215,32,2026-03-02,0
211,32,2026-03-05,1
212,32,2026-03-05,1
213,32,2026-03-05,1
214,32,2026-03-05,1
215,32,2026-03-05,1
211,32,2026-03-08,1
212,32,2026-03-08,1
213,32,2026-03-08,1
214,32,2026-03-08,1
215,32,2026-03-08,1
211,33,2026-02-15,1
212,33,2026-02-15,1
213,33,2026-02-15,1
214,33,2026-02-15,1
215,33,2026-02-15,0
211,33,2026-02-18,1
212,33,2026-02-18,1
213,33,2026-02-18,1
214,33,2026-02-18,1
215,33,2026-02-18,0
211,33,2026-02-21,1
212,33,2026-02-21,1
213,33,2026-02-21,1
214,33,2026-02-21,1
215,33,2026-02-21,1
211,33,2026-02-24,1
212,33,2026-02-24,1
213,33,2026-02-24,1
214,33,2026-02-24,1
215,33,2026-02-24,1
211,33,2026-02-27,1
212,33,2026-02-27,1
213,33,2026-02-27,0
214,33,2026-02-27,1
215,33,2026-02-27,1
211,33,2026-03-02,1
212,33,2026-03-02,1
213,33,2026-03-02,1
214,33,2026-03-02,1
215,33,2026-03-02,1
211,33,2026-03-05,1
212,33,2026-03-05,1
213,33,2026-03-05,1
214,33,2026-03-05,1
215,33,2026-03-05,1
211,33,2026-03-08,1
212,33,2026-03-08,1
213,33,2026-03-08,1
214,33,2026-03-08,1
215,33,2026-03-08,0
216,34,2026-02-22,1
217,34,2026-02-22,1
218,34,2026-02-22,1
219,34,2026-02-22,1
220,34,2026-02-22,1
216,34,2026-02-25,1
217,34,2026-02-25,1
218,34,2026-02-25,1
219,34,2026-02-25,1
220,34,2026-02-25,0
216,34,2026-02-28,1
217,34,2026-02-28,1
218,34,2026-02-28,1
219,34,2026-02-28,1
220,34,2026-02-28,1
216,34,2026-03-03,1
217,34,2026-03-03,1
218,34,2026-03-03,1
219,34,2026-03-03,1
220,34,2026-03-03,1
216,34,2026-03-06,1
217,34,2026-03-06,1
218,34,2026-03-06,0
219,34,2026-03-06,1
220,34,2026-03-06,1
216,34,2026-03-09,1
217,34,2026-03-09,1
218,34,2026-03-09,0
219,34,2026-03-09,0
220,34,2026-03-09,1
216,34,2026-03-12,1
217,34,2026-03-12,1
218,34,2026-03-12,1
219,34,2026-03-12,1
220,34,2026-03-12,1
216,34,2026-03-15,1
217,34,2026-03-15,1
218,34,2026-03-15,1
219,34,2026-03-15,0
220,34,2026-03-15,1
216,35,2026-02-22,1
217,35,2026-02-22,1
218,35,2026-02-22,1
219,35,2026-02-22,1
220,35,2026-02-22,0
216,35,2026-02-25,1
217,35,2026-02-25,1
218,35,2026-02-25,1
219,35,2026-02-25,1
220,35,2026-02-25,1
216,35,2026-02-28,0
217,35,2026-02-28,1
218,35,2026-02-28,1
219,35,2026-02-28,1
220,35,2026-02-28,0
216,35,2026-03-03,1
217,35,2026-03-03,1
218,35,2026-03-03,1
219,35,2026-03-03,1
220,35,2026-03-03,1
216,35,2026-03-06,1
217,35,2026-03-06,1
218,35,2026-03-06,1
219,35,2026-03-06,1
220,35,2026-03-06,1
216,35,2026-03-09,1
217,35,2026-03-09,1
218,35,2026-03-09,1
219,35,2026-03-09,1
220,35,2026-03-09,1
216,35,2026-03-12,1
217,35,2026-03-12,1
218,35,2026-03-12,1
219,35,2026-03-12,1
220,35,2026-03-12,1
216,35,2026-03-15,0
217,35,2026-03-15,1
218,35,2026-03-15,1
219,35,2026-03-15,1
220,35,2026-03-15,1
216,36,2026-02-22,0
217,36,2026-02-22,0
218,36,2026-02-22,1
219,36,2026-02-22,1
220,36,2026-02-22,1
216,36,2026-02-25,0
217,36,2026-02-25,1
218,36,2026-02-25,1
219,36,2026-02-25,1
220,36,2026-02-25,0
216,36,2026-02-28,1
217,36,2026-02-28,1
218,36,2026-02-28,1
219,36,2026-02-28,1
220,36,2026-02-28,0
216,36,2026-03-03,1
217,36,2026-03-03,1
218,36,2026-03-03,1
219,36,2026-03-03,1
220,36,2026-03-03,1
216,36,2026-03-06,1
217,36,2026-03-06,1
218,36,2026-03-06,1
219,36,2026-03-06,1
220,36,2026-03-06,0
216,36,2026-03-09,0
217,36,2026-03-09,0
218,36,2026-03-09,0
219,36,2026-03-09,1
220,36,2026-03-09,1
216,36,2026-03-12,0
217,36,2026-03-12,1
218,36,2026-03-12,1
219,36,2026-03-12,1
220,36,2026-03-12,0
216,36,2026-03-15,1
217,36,2026-03-15,1
218,36,2026-03-15,0
219,36,2026-03-15,1
220,36,2026-03-15,0
216,37,2026-02-22,1
217,37,2026-02-22,1
218,37,2026-02-22,1
219,37,2026-02-22,1
220,37,2026-02-22,1
216,37,2026-02-25,1
217,37,2026-02-25,0
218,37,2026-02-25,1
219,37,2026-02-25,1
220,37,2026-02-25,1
216,37,2026-02-28,1
217,37,2026-02-28,1
218,37,2026-02-28,1
219,37,2026-02-28,1
220,37,2026-02-28,1
216,37,2026-03-03,1
217,37,2026-03-03,1
218,37,2026-03-03,1
219,37,2026-03-03,1
220,37,2026-03-03,0
216,37,2026-03-06,1
217,37,2026-03-06,1
218,37,2026-03-06,0
219,37,2026-03-06,1
220,37,2026-03-06,1
216,37,2026-03-09,1
217,37,2026-03-09,1
218,37,2026-03-09,1
219,37,2026-03-09,1
220,37,2026-03-09,1
216,37,2026-03-12,0
217,37,2026-03-12,1
218,37,2026-03-12,1
219,37,2026-03-12,1
220,37,2026-03-12,0
216,37,2026-03-15,1
217,37,2026-03-15,1
218,37,2026-03-15,1
219,37,2026-03-15,1
220,37,2026-03-15,1
216,38,2026-02-22,1
217,38,2026-02-22,0
218,38,2026-02-22,1
219,38,2026-02-22,1
220,38,2026-02-22,1
216,38,2026-02-25,1
217,38,2026-02-25,0
218,38,2026-02-25,1
219,38,2026-02-25,1
220,38,2026-02-25,1
216,38,2026-02-28,1
217,38,2026-02-28,0
218,38,2026-02-28,0
219,38,2026-02-28,1
220,38,2026-02-28,0
216,38,2026-03-03,1
217,38,2026-03-03,1
218,38,2026-03-03,0
219,38,2026-03-03,0
220,38,2026-03-03,1
216,38,2026-03-06,0
217,38,2026-03-06,1
218,38,2026-03-06,1
219,38,2026-03-06,1
220,38,2026-03-06,1
216,38,2026-03-09,1
217,38,2026-03-09,1
218,38,2026-03-09,1
219,38,2026-03-09,1
220,38,2026-03-09,1
216,38,2026-03-12,1
217,38,2026-03-12,1
218,38,2026-03-12,0
219,38,2026-03-12,0
220,38,2026-03-12,0
216,38,2026-03-15,1
217,38,2026-03-15,1
218,38,2026-03-15,0
219,38,2026-03-15,1
220,38,2026-03-15,1
216,39,2026-02-22,1
217,39,2026-02-22,0
218,39,2026-02-22,1
219,39,2026-02-22,1
220,39,2026-02-22,1
216,39,2026-02-25,1
217,39,2026-02-25,1
218,39,2026-02-25,1
219,39,2026-02-25,1
220,39,2026-02-25,1
216,39,2026-02-28,1
217,39,2026-02-28,0
218,39,2026-02-28,0
219,39,2026-02-28,1
220,39,2026-02-28,0
216,39,2026-03-03,1
217,39,2026-03-03,1
218,39,2026-03-03,1
219,39,2026-03-03,0
220,39,2026-03-03,1
216,39,2026-03-06,1
217,39,2026-03-06,0
218,39,2026-03-06,1
219,39,2026-03-06,0
220,39,2026-03-06,1
216,39,2026-03-09,1
217,39,2026-03-09,1
218,39,2026-03-09,0
219,39,2026-03-09,1
220,39,2026-03-09,1
216,39,2026-03-12,1
217,39,2026-03-12,1
218,39,2026-03-12,1
219,39,2026-03-12,1
220,39,2026-03-12,0
216,39,2026-03-15,1
217,39,2026-03-15,0
218,39,2026-03-15,1
219,39,2026-03-15,1
220,39,2026-03-15,1
216,40,2026-02-22,1
217,40,2026-02-22,1
218,40,2026-02-22,1
219,40,2026-02-22,1
220,40,2026-02-22,1
216,40,2026-02-25,1
217,40,2026-02-25,1
218,40,2026-02-25,1
219,40,2026-02-25,1
220,40,2026-02-25,1
216,40,2026-02-28,1
217,40,2026-02-28,1
218,40,2026-02-28,1
219,40,2026-02-28,1
220,40,2026-02-28,1
216,40,2026-03-03,1
217,40,2026-03-03,1
218,40,2026-03-03,1
219,40,2026-03-03,0
220,40,2026-03-03,0
216,40,2026-03-06,1
217,40,2026-03-06,1
218,40,2026-03-06,1
219,40,2026-03-06,1
220,40,2026-03-06,0
216,40,2026-03-09,1
217,40,2026-03-09,1
218,40,2026-03-09,1
219,40,2026-03-09,0
220,40,2026-03-09,0
216,40,2026-03-12,1
217,40,2026-03-12,1
218,40,2026-03-12,0
219,40,2026-03-12,1
220,40,2026-03-12,0
216,40,2026-03-15,1
217,40,2026-03-15,1
218,40,2026-03-15,1
219,40,2026-03-15,0
220,40,2026-03-15,0
216,41,2026-02-22,1
217,41,2026-02-22,1
218,41,2026-02-22,1
219,41,2026-02-22,1
220,41,2026-02-22,1
216,41,2026-02-25,1
217,41,2026-02-25,0
218,41,2026-02-25,1
219,41,2026-02-25,0
220,41,2026-02-25,1
216,41,2026-02-28,1
217,41,2026-02-28,1
218,41,2026-02-28,1
219,41,2026-02-28,1
220,41,2026-02-28,1
216,41,2026-03-03,1
217,41,2026-03-03,1
218,41,2026-03-03,0
219,41,2026-03-03,1
220,41,2026-03-03,1
216,41,2026-03-06,1
217,41,2026-03-06,1
218,41,2026-03-06,0
219,41,2026-03-06,1
220,41,2026-03-06,0
216,41,2026-03-09,1
217,41,2026-03-09,1
218,41,2026-03-09,1
219,41,2026-03-09,1
220,41,2026-03-09,1
216,41,2026-03-12,1
217,41,2026-03-12,1
218,41,2026-03-12,1
219,41,2026-03-12,1
220,41,2026-03-12,1
216,41,2026-03-15,1
217,41,2026-03-15,1
218,41,2026-03-15,1
219,41,2026-03-15,1
220,41,2026-03-15,1
216,42,2026-02-22,1
217,42,2026-02-22,1
218,42,2026-02-22,1
219,42,2026-02-22,1
220,42,2026-02-22,0
216,42,2026-02-25,1
217,42,2026-02-25,1
218,42,2026-02-25,1
219,42,2026-02-25,0
220,42,2026-02-25,0
216,42,2026-02-28,1
217,42,2026-02-28,1
218,42,2026-02-28,0
219,42,2026-02-28,1
220,42,2026-02-28,1
216,42,2026-03-03,1
217,42,2026-03-03,1
218,42,2026-03-03,0
219,42,2026-03-03,1
220,42,2026-03-03,1
216,42,2026-03-06,1
217,42,2026-03-06,1
218,42,2026-03-06,0
219,42,2026-03-06,1
220,42,2026-03-06,1
216,42,2026-03-09,1
217,42,2026-03-09,1
218,42,2026-03-09,1
219,42,2026-03-09,0
220,42,2026-03-09,1
216,42,2026-03-12,1
217,42,2026-03-12,1
218,42,2026-03-12,1
219,42,2026-03-12,1
220,42,2026-03-12,0
216,42,2026-03-15,1
217,42,2026-03-15,1
218,42,2026-03-15,1
219,42,2026-03-15,1
220,42,2026-03-15,0
216,43,2026-02-22,1
217,43,2026-02-22,1
218,43,2026-02-22,0
219,43,2026-02-22,1
220,43,2026-02-22,0
216,43,2026-02-25,1
217,43,2026-02-25,1
218,43,2026-02-25,1
219,43,2026-02-25,1
220,43,2026-02-25,1
216,43,2026-02-28,1
217,43,2026-02-28,1
218,43,2026-02-28,1
219,43,2026-02-28,1
220,43,2026-02-28,1
216,43,2026-03-03,1
217,43,2026-03-03,0
218,43,2026-03-03,1
219,43,2026-03-03,1
220,43,2026-03-03,1
216,43,2026-03-06,1
217,43,2026-03-06,1
218,43,2026-03-06,1
219,43,2026-03-06,1
220,43,2026-03-06,1
216,43,2026-03-09,0
217,43,2026-03-09,1
218,43,2026-03-09,1
219,43,2026-03-09,1
220,43,2026-03-09,1
216,43,2026-03-12,1
217,43,2026-03-12,0
218,43,2026-03-12,1
219,43,2026-03-12,1
220,43,2026-03-12,1
216,43,2026-03-15,0
217,43,2026-03-15,0
218,43,2026-03-15,1
219,43,2026-03-15,1
220,43,2026-03-15,1
221,44,2026-03-01,1
222,44,2026-03-01,1
223,44,2026-03-01,1
224,44,2026-03-01,1
225,44,2026-03-01,1
221,44,2026-03-04,1
222,44,2026-03-04,1
223,44,2026-03-04,0
224,44,2026-03-04,1
225,44,2026-03-04,1
221,44,2026-03-07,0
222,44,2026-03-07,1
223,44,2026-03-07,1
224,44,2026-03-07,0
225,44,2026-03-07,1
221,44,2026-03-10,0
222,44,2026-03-10,1
223,44,2026-03-10,1
224,44,2026-03-10,1
225,44,2026-03-10,1
221,44,2026-03-13,1
222,44,2026-03-13,1
223,44,2026-03-13,1
224,44,2026-03-13,1
225,44,2026-03-13,1
221,44,2026-03-16,0
222,44,2026-03-16,1
223,44,2026-03-16,0
224,44,2026-03-16,1
225,44,2026-03-16,1
221,44,2026-03-19,1
222,44,2026-03-19,1
223,44,2026-03-19,1
224,44,2026-03-19,1
225,44,2026-03-19,1
221,44,2026-03-22,1
222,44,2026-03-22,0
223,44,2026-03-22,1
224,44,2026-03-22,1
225,44,2026-03-22,1
221,45,2026-03-01,1
222,45,2026-03-01,1
223,45,2026-03-01,1
224,45,2026-03-01,1
225,45,2026-03-01,0
221,45,2026-03-04,1
222,45,2026-03-04,1
223,45,2026-03-04,1
224,45,2026-03-04,0
225,45,2026-03-04,1
221,45,2026-03-07,1
222,45,2026-03-07,1
223,45,2026-03-07,1
224,45,2026-03-07,1
225,45,2026-03-07,1
221,45,2026-03-10,1
222,45,2026-03-10,1
223,45,2026-03-10,1
224,45,2026-03-10,0
225,45,2026-03-10,0
221,45,2026-03-13,0
222,45,2026-03-13,1
223,45,2026-03-13,0
224,45,2026-03-13,1
225,45,2026-03-13,1
221,45,2026-03-16,1
222,45,2026-03-16,0
223,45,2026-03-16,1
224,45,2026-03-16,1
225,45,2026-03-16,1
221,45,2026-03-19,0
222,45,2026-03-19,1
223,45,2026-03-19,1
224,45,2026-03-19,1
225,45,2026-03-19,1
221,45,2026-03-22,1
222,45,2026-03-22,1
223,45,2026-03-22,1
224,45,2026-03-22,0
225,45,2026-03-22,1
221,46,2026-03-01,1
222,46,2026-03-01,1
223,46,2026-03-01,0
224,46,2026-03-01,1
225,46,2026-03-01,1
221,46,2026-03-04,0
222,46,2026-03-04,0
223,46,2026-03-04,1
224,46,2026-03-04,1
225,46,2026-03-04,1
221,46,2026-03-07,1
222,46,2026-03-07,1
223,46,2026-03-07,1
224,46,2026-03-07,0
225,46,2026-03-07,1
221,46,2026-03-10,1
222,46,2026-03-10,1
223,46,2026-03-10,1
224,46,2026-03-10,1
225,46,2026-03-10,1
221,46,2026-03-13,1
222,46,2026-03-13,1
223,46,2026-03-13,1
224,46,2026-03-13,1
225,46,2026-03-13,1
221,46,2026-03-16,1
222,46,2026-03-16,1
223,46,2026-03-16,1
224,46,2026-03-16,1
225,46,2026-03-16,1
221,46,2026-03-19,1
222,46,2026-03-19,1
223,46,2026-03-19,1
224,46,2026-03-19,1
225,46,2026-03-19,1
221,46,2026-03-22,1
222,46,2026-03-22,1
223,46,2026-03-22,1
224,46,2026-03-22,1
225,46,2026-03-22,0
221,47,2026-03-01,1
222,47,2026-03-01,1
223,47,2026-03-01,1
224,47,2026-03-01,1
225,47,2026-03-01,1
221,47,2026-03-04,1
222,47,2026-03-04,1
223,47,2026-03-04,1
224,47,2026-03-04,1
225,47,2026-03-04,1
221,47,2026-03-07,1
222,47,2026-03-07,0
223,47,2026-03-07,1
224,47,2026-03-07,1
225,47,2026-03-07,1
221,47,2026-03-10,0
222,47,2026-03-10,1
223,47,2026-03-10,1
224,47,2026-03-10,0
225,47,2026-03-10,1
221,47,2026-03-13,1
222,47,2026-03-13,1
223,47,2026-03-13,1
224,47,2026-03-13,1
225,47,2026-03-13,1
221,47,2026-03-16,1
222,47,2026-03-16,1
223,47,2026-03-16,1
224,47,2026-03-16,1
225,47,2026-03-16,0
221,47,2026-03-19,1
222,47,2026-03-19,0
223,47,2026-03-19,1
224,47,2026-03-19,1
225,47,2026-03-19,1
221,47,2026-03-22,1
222,47,2026-03-22,1
223,47,2026-03-22,1
224,47,2026-03-22,1
225,47,2026-03-22,1
221,48,2026-03-01,1
222,48,2026-03-01,0
223,48,2026-03-01,1
224,48,2026-03-01,1
225,48,2026-03-01,1
221,48,2026-03-04,1
222,48,2026-03-04,1
223,48,2026-03-04,1
224,48,2026-03-04,1
225,48,2026-03-04,1
221,48,2026-03-07,1
222,48,2026-03-07,1
223,48,2026-03-07,1
224,48,2026-03-07,1
225,48,2026-03-07,1
221,48,2026-03-10,0
222,48,2026-03-10,1
223,48,2026-03-10,1
224,48,2026-03-10,1
225,48,2026-03-10,1
221,48,2026-03-13,1
222,48,2026-03-13,1
223,48,2026-03-13,1
224,48,2026-03-13,1
225,48,2026-03-13,1
221,48,2026-03-16,1
222,48,2026-03-16,1
223,48,2026-03-16,1
224,48,2026-03-16,1
225,48,2026-03-16,1
221,48,2026-03-19,1
222,48,2026-03-19,1
223,48,2026-03-19,1
224,48,2026-03-19,1
225,48,2026-03-19,1
221,48,2026-03-22,1
222,48,2026-03-22,1
223,48,2026-03-22,0
224,48,2026-03-22,1
225,48,2026-03-22,1
221,49,2026-03-01,1
222,49,2026-03-01,1
223,49,2026-03-01,1
224,49,2026-03-01,1
225,49,2026-03-01,1
221,49,2026-03-04,1
222,49,2026-03-04,1
223,49,2026-03-04,1
224,49,2026-03-04,1
225,49,2026-03-04,0
221,49,2026-03-07,1
222,49,2026-03-07,0
223,49,2026-03-07,1
224,49,2026-03-07,1
225,49,2026-03-07,0
221,49,2026-03-10,1
222,49,2026-03-10,1
223,49,2026-03-10,1
224,49,2026-03-10,0
225,49,2026-03-10,1
221,49,2026-03-13,1
222,49,2026-03-13,1
223,49,2026-03-13,1
224,49,2026-03-13,1
225,49,2026-03-13,1
221,49,2026-03-16,1
222,49,2026-03-16,1
223,49,2026-03-16,1
224,49,2026-03-16,1
225,49,2026-03-16,1
221,49,2026-03-19,1
222,49,2026-03-19,1
223,49,2026-03-19,1
224,49,2026-03-19,1
225,49,2026-03-19,1
221,49,2026-03-22,1
222,49,2026-03-22,1
223,49,2026-03-22,1
224,49,2026-03-22,1
225,49,2026-03-22,1
221,50,2026-03-01,1
222,50,2026-03-01,1
223,50,2026-03-01,1
224,50,2026-03-01,1
225,50,2026-03-01,0
221,50,2026-03-04,1
222,50,2026-03-04,1
223,50,2026-03-04,1
224,50,2026-03-04,1
225,50,2026-03-04,1
221,50,2026-03-07,1
222,50,2026-03-07,1
223,50,2026-03-07,1
224,50,2026-03-07,1
225,50,2026-03-07,1
221,50,2026-03-10,1
222,50,2026-03-10,0
223,50,2026-03-10,0
224,50,2026-03-10,1
225,50,2026-03-10,1
221,50,2026-03-13,1
222,50,2026-03-13,0
223,50,2026-03-13,1
224,50,2026-03-13,1
225,50,2026-03-13,1
221,50,2026-03-16,1
222,50,2026-03-16,1
223,50,2026-03-16,1
224,50,2026-03-16,1
225,50,2026-03-16,1
221,50,2026-03-19,1
222,50,2026-03-19,1
223,50,2026-03-19,1
224,50,2026-03-19,1
225,50,2026-03-19,1
221,50,2026-03-22,1
222,50,2026-03-22,1
223,50,2026-03-22,0
224,50,2026-03-22,1
225,50,2026-03-22,1
221,51,2026-03-01,1
222,51,2026-03-01,1
223,51,2026-03-01,0
224,51,2026-03-01,1
225,51,2026-03-01,0
221,51,2026-03-04,1
222,51,2026-03-04,1
223,51,2026-03-04,1
224,51,2026-03-04,1
225,51,2026-03-04,0
221,51,2026-03-07,1
222,51,2026-03-07,0
223,51,2026-03-07,1
224,51,2026-03-07,1
225,51,2026-03-07,1
221,51,2026-03-10,1
222,51,2026-03-10,1
223,51,2026-03-10,1
224,51,2026-03-10,0
225,51,2026-03-10,1
221,51,2026-03-13,1
222,51,2026-03-13,1
223,51,2026-03-13,1
224,51,2026-03-13,1
225,51,2026-03-13,1
221,51,2026-03-16,0
222,51,2026-03-16,1
223,51,2026-03-16,1
224,51,2026-03-16,1
225,51,2026-03-16,1
221,51,2026-03-19,1
222,51,2026-03-19,1
223,51,2026-03-19,1
224,51,2026-03-19,1
225,51,2026-03-19,1
221,51,2026-03-22,1
222,51,2026-03-22,1
223,51,2026-03-22,1
224,51,2026-03-22,1
225,51,2026-03-22,1
221,52,2026-03-01,1
222,52,2026-03-01,1
223,52,2026-03-01,1
224,52,2026-03-01,1
225,52,2026-03-01,1
221,52,2026-03-04,1
222,52,2026-03-04,1
223,52,2026-03-04,1
224,52,2026-03-04,1
225,52,2026-03-04,1
221,52,2026-03-07,1
222,52,2026-03-07,1
223,52,2026-03-07,1
224,52,2026-03-07,1
225,52,2026-03-07,1
221,52,2026-03-10,1
222,52,2026-03-10,1
223,52,2026-03-10,0
224,52,2026-03-10,0
225,52,2026-03-10,1
221,52,2026-03-13,1
222,52,2026-03-13,1
223,52,2026-03-13,1
224,52,2026-03-13,0
