201,1,85.5
201,2,45
206,3,78
202,3,62.42
203,3,73.87
204,3,60.32
205,3,86.05
202,4,16.8
203,4,25.47
204,4,28.18
205,4,25.41
202,5,68.03
203,5,78.13
204,5,95.64
205,5,59.22
202,9,14.11
203,9,16.93
204,9,11.52
205,9,13.15
202,10,17.17
203,10,17.33
204,10,19.79
205,10,17.49
202,11,88.42
203,11,74.14
204,11,71.37
205,11,54.23
202,12,11.15
203,12,10.26
204,12,17.43
205,12,7.58
202,13,20.56
203,13,12.25
204,13,23.87
205,13,25.44
202,14,88.79
203,14,78.59
204,14,71.59
205,14,76.28
202,15,12.97
203,15,17.5
204,15,15.29
205,15,9.33
202,16,12.71
203,16,25.11
204,16,18.1
205,16,19.16
202,17,54.35
203,17,93.92
204,17,56.05
205,17,78.47
202,18,14.1
203,18,13.37
204,18,13.44
205,18,12.61
202,19,21.25
203,19,30
204,19,18.67
205,19,29.82
202,20,61.55
203,20,56.32
204,20,64.94
205,20,80.64
202,21,14.81
203,21,12.5
204,21,11.45
205,21,17.35
202,22,24.01
203,22,24.09
204,22,21.12
205,22,21.39
202,23,85.46
203,23,66.56
204,23,84.37
205,23,88.31
202,24,15.25
203,24,13.08
204,24,16.12
205,24,9.41
202,25,27.68
203,25,18.74
204,25,21.62
205,25,17.45
202,26,93.41
203,26,59.58
204,26,63.29
205,26,79.09
202,27,16.12
203,27,8.99
204,27,13.69
205,27,11.51
202,28,19.83
203,28,27.59
204,28,21.95
205,28,24.54
202,29,78.8
203,29,62.54
204,29,53.17
205,29,70.12
202,30,15.54
203,30,14.3
204,30,20
205,30,16.74
202,31,27.58
203,31,25.73
204,31,18.64
205,31,19.88
202,32,43.98
203,32,70.85
204,32,65.19
205,32,69.46
202,33,13.41
203,33,17.6
204,33,14.12
205,33,16.61
202,34,30
203,34,26.33
204,34,22.29
205,34,15.81
202,35,57.21
203,35,61.27
204,35,56.67
205,35,68.75
202,36,13.18
203,36,14.19
204,36,15.98
205,36,17.5
202,37,23.36
203,37,19.97
204,37,15.19
205,37,13.11
202,38,76.53
203,38,72.7
204,38,69.82
205,38,71.0
206,39,13.85
207,39,16.57
208,39,12.31
209,39,15.97
210,39,18.43
206,40,23.25
207,40,18.17
208,40,18.81
209,40,22.62
210,40,20.2
206,41,89.92
207,41,68.41
208,41,72.03
209,41,78.37
210,41,87.91
206,42,13.07
207,42,13.5
208,42,18.75
209,42,14.9
210,42,15.91
206,43,17.98
207,43,21.33
208,43,23.65
209,43,18.28
210,43,24.1
206,44,84.47
207,44,75.45
208,44,88.49
209,44,61.56
210,44,63.98
206,45,19.16
207,45,15.12
208,45,16.04
209,45,9.69
210,45,16.1
206,46,7.19
207,46,22.57
208,46,18.71
209,46,19.06
210,46,30
206,47,95.35
207,47,54.41
208,47,46.85
209,47,69.91
210,47,100
206,48,11.87
207,48,15.94
208,48,12.99
209,48,17.87
210,48,14.19
206,49,19.44
207,49,21.25
208,49,22.56
209,49,26.72
210,49,12.0
206,50,70.7
207,50,54.46
208,50,66.65
209,50,73.67
210,50,60.98
206,51,16.26
207,51,13.56
208,51,15.95
209,51,12.1
210,51,14.95
206,52,18.24
207,52,25.55
208,52,22.36
209,52,15.42
210,52,16.82
206,53,46.78
207,53,74.43
208,53,63.48
209,53,88.69
210,53,71.84
206,54,16.62
207,54,18.97
208,54,9.32
209,54,16.71
210,54,14.7
206,55,28.19
207,55,27.68
208,55,28.26
209,55,17.3
210,55,19.59
206,56,74.43
207,56,65.95
208,56,76.09
209,56,96.89
210,56,59.54
206,57,19.21
207,57,15.18
208,57,12.98
209,57,17.39
210,57,14.61
206,58,12.69
207,58,22.78
208,58,20.2
209,58,19.67
210,58,16.68
206,59,73.1
207,59,75.17
208,59,97.71
209,59,78.88
210,59,88.77
206,60,13.65
207,60,14.05
208,60,13.98
209,60,14.3
210,60,16.64
206,61,25.89
207,61,19.73
208,61,22.25
209,61,20.28
210,61,17.44
206,62,88.66
207,62,59.26
208,62,78.7
209,62,61.37
210,62,70.66
206,63,12.07
207,63,19.38
208,63,19.28
209,63,11.86
210,63,16.02
206,64,27.28
207,64,23.27
208,64,19.86
209,64,24.61
210,64,23.51
206,65,83.81
207,65,62.17
208,65,73.05
209,65,75.51
210,65,76.81
206,66,15.72
207,66,11.47
208,66,19.34
209,66,16.34
210,66,14.17
206,67,22.38
207,67,27.03
208,67,21.14
209,67,18.78
210,67,18.98
206,68,51.14
207,68,41.45
208,68,82.88
209,68,80.28
210,68,69.03
206,69,12.85
207,69,16.7
208,69,18.32
209,69,13.92
210,69,14.25
206,70,22.02
207,70,17.44
208,70,20.39
209,70,29.34
210,70,24.92
206,71,52.14
207,71,79.17
208,71,64.11
209,71,97.5
210,71,80.62
206,72,14.91
207,72,12.17
208,72,15.93
209,72,13.55
210,72,12.2
206,73,20.19
207,73,19.09
208,73,22.2
209,73,16.3
210,73,26.69
206,74,89.82
207,74,49.93
208,74,63.12
209,74,66.03
210,74,81.79
211,75,10.08
212,75,18.67
213,75,13.98
214,75,12.61
215,75,14.99
211,76,19.99
212,76,21.56
213,76,16.23
214,76,27.29
215,76,30
211,77,82.57
212,77,48.84
213,77,68.31
214,77,62.9
215,77,50.59
211,78,14.52
212,78,13.95
213,78,16.67
214,78,18.72
215,78,14.15
211,79,17.22
212,79,18.7
213,79,27.57
214,79,26.7
215,79,13.84
211,80,82.82
212,80,70.36
213,80,63.28
214,80,73.37
215,80,59.41
211,81,15.39
212,81,13.0
213,81,11.43
214,81,11.88
215,81,19.45
211,82,25.58
212,82,16.11
213,82,19.5
214,82,15.33
215,82,17.26
211,83,74.29
212,83,92.98
213,83,75.95
214,83,79.29
215,83,63.09
211,84,14.66
212,84,13.35
213,84,12.57
214,84,16.11
215,84,19.35
211,85,21.83
212,85,23.57
213,85,24.31
214,85,17.96
215,85,24.28
211,86,88.78
212,86,53.59
213,86,67.97
214,86,58.24
215,86,66.12
211,87,13.21
212,87,12.87
213,87,14.79
214,87,12.58
215,87,15.45
211,88,21.83
212,88,26.01
213,88,24.7
214,88,23.21
215,88,14.09
211,89,81.97
212,89,80.14
213,89,50.71
214,89,93.9
215,89,53.62
211,90,14.3
212,90,14.58
213,90,13.78
214,90,18.54
215,90,12.56
211,91,23.05
212,91,18.79
213,91,27.13
214,91,14.41
215,91,28.21
211,92,56.67
212,92,66.9
213,92,60.51
214,92,84.23
215,92,70.43
211,93,14.34
212,93,11.08
213,93,15.11
214,93,11.15
215,93,9.37
211,94,15.24
212,94,23.96
213,94,24.67
214,94,19.43
215,94,30
211,95,74.3
212,95,88.83
213,95,73.09
214,95,73.72
215,95,96.97
211,96,14.96
212,96,15.3
213,96,16.0
214,96,12.4
215,96,14.23
211,97,20.99
212,97,30
213,97,23.47
214,97,15.02
215,97,21.56
211,98,65.41
212,98,69.69
213,98,100
214,98,78.09
215,98,60.33
211,99,12.66
212,99,17.51
213,99,17.19
214,99,9.86
215,99,15.9
211,100,17.78
212,100,18.63
213,100,23.74
214,100,17.52
215,100,22.47
211,101,63.1
212,101,78.06
213,101,67.18
214,101,100
215,101,75.76
211,102,15.15
212,102,13.97
213,102,18.86
214,102,19.28
215,102,16.57
211,103,16.52
212,103,21.55
213,103,24.46
214,103,21.02
215,103,19.05
211,104,53.93
212,104,72.27
213,104,85.26
214,104,76.59
215,104,70.75
216,105,13.63
217,105,12.57
218,105,13.91
219,105,14.6
220,105,17.67
216,106,19.15
217,106,21.48
218,106,23.77
219,106,23.52
220,106,22.64
216,107,78.51
217,107,81.95
218,107,80.89
219,107,66.42
220,107,56.99
216,108,14.35
217,108,15.16
218,108,14.98
219,108,20
220,108,17.99
216,109,20.06
217,109,24.35
218,109,25.29
219,109,16.61
220,109,24.33
216,110,58.44
217,110,85.43
218,110,87.48
219,110,100
220,110,75.51
216,111,16.99
217,111,13.52
218,111,16.58
219,111,16.64
220,111,12.25
216,112,24.22
217,112,19.94
218,112,19.59
219,112,19.4
220,112,22.5
216,113,77.08
217,113,77.09
218,113,74.24
219,113,90.16
220,113,85.78
216,114,14.5
217,114,12.73
218,114,12.33
219,114,10.36
220,114,15.13
216,115,21.5
217,115,19.3
218,115,23.07
219,115,23.32
220,115,16.87
216,116,80.68
217,116,69.13
218,116,68.39
219,116,72.87
220,116,73.16
216,117,11.61
217,117,13.09
218,117,13.31
219,117,12.78
220,117,12.62
216,118,16.71
217,118,14.04
218,118,25.53
219,118,21.21
220,118,23.22
216,119,93.29
217,119,69.31
218,119,55.55
219,119,70.82
220,119,81.03
216,120,10.89
217,120,14.81
218,120,12.35
219,120,13.73
220,120,14.94
216,121,17.62
217,121,23.08
218,121,23.37
219,121,21.39
220,121,23.45
216,122,69.3
217,122,69.53
218,122,79.96
219,122,68.37
220,122,71.33
216,123,11.78
217,123,16.18
218,123,14.15
219,123,13.16
220,123,16.49
216,124,19.58
217,124,21.84
218,124,19.85
219,124,20.63
220,124,30
216,125,79.57
217,125,84.98
218,125,70.37
219,125,54.39
220,125,49.72
216,126,20
217,126,16.31
218,126,10.55
219,126,17.74
220,126,15.61
216,127,28.1
217,127,12.64
218,127,14.5
219,127,16.93
220,127,26.97
216,128,100
217,128,84.33
218,128,72.2
219,128,90.66
220,128,63.9
216,129,11.16
217,129,20
218,129,16.91
219,129,14.52
220,129,10.3
216,130,20.95
217,130,22.48
218,130,18.44
219,130,20.06
220,130,26.5
216,131,92.21
217,131,87.47
218,131,56.86
219,131,32.45
220,131,76.34
216,132,10.02
217,132,14.92
218,132,14.56
219,132,18.13
220,132,15.38
216,133,26.91
217,133,26.86
218,133,20.7
219,133,21.16
220,133,20.87
216,134,67.44
217,134,54.54
218,134,85.99
219,134,62.35
220,134,99.61
221,135,15.93
222,135,14.08
223,135,12.68
224,135,16.5
225,135,16.19
221,136,18.19
222,136,20.88
223,136,18.89
224,136,22.87
225,136,16.4
221,137,82.62
222,137,86.64
223,137,73.0
224,137,58.4
225,137,73.78
221,138,12.8
222,138,11.14
223,138,17.47
224,138,15.27
225,138,10.19
221,139,22.07
222,139,26.53
223,139,20.37
224,139,15.72
225,139,23.28
221,140,86.12
222,140,71.8
223,140,80.44
224,140,62.59
225,140,52.25
221,141,12.01
222,141,14.42
223,141,16.2
224,141,18.66
225,141,18.4
221,142,29.52
222,142,19.89
223,142,27.02
224,142,30
225,142,16.14
221,143,64.63
222,143,83.61
223,143,78.7
224,143,63.61
225,143,81.86
221,144,16.78
222,144,14.53
223,144,15.63
224,144,14.21
225,144,12.77
221,145,28.52
222,145,23.38
223,145,16.57
224,145,23.17
225,145,22.33
221,146,66.01
222,146,78.18
223,146,82.96
224,146,83.02
225,146,83.86
221,147,14.44
222,147,16.38
223,147,14.59
224,147,16.85
225,147,13.86
221,148,22.77
222,148,23.43
223,148,18.27
224,148,28.52
225,148,25.5
221,149,87.29
222,149,59.9
223,149,69.29
224,149,57.55
225,149,71.7
221,150,16.77
222,150,12.03
223,150,14.58
224,150,12.59
225,150,13.58
221,151,28.27
222,151,20.98
223,151,25.03
224,151,22.54
225,151,21.98
221,152,79.78
222,152,74.14
223,152,60.25
224,152,65.88
225,152,67.0
221,153,11.87
222,153,13.96
223,153,13.19
224,153,14.84
225,153,16.03
221,154,20.24
222,154,27.54
223,154,18.55
224,154,24.03
225,154,23.2
221,155,68.34
222,155,60.89
223,155,96.07
224,155,66.18
225,155,69.14
221,156,9.0
222,156,12.2
223,156,11.53
224,156,12.28
225,156,17.53
221,157,28.36
222,157,20.83
223,157,25.32
224,157,23.78
225,157,18.03
221,158,60.12
222,158,62.04
223,158,100
224,158,80.59
225,158,66.37
221,159,17.01
222,159,14.75
223,159,9.65
224,159,14.3
225,159,14.98
221,160,17.72
222,160,27.08
223,160,20.28
224,160,28.23
225,160,23.28
221,161,61.02
222,161,68.43
223,161,86.35
224,161,65.64
225,161,69.6
221,162,8.59
222,162,10.73
223,162,13.08
224,162,17.34
225,162,12.64
221,163,17.37
222,163,20.81
223,163,24.31
224,163,27.0
225,163,24.78
221,164,58.06
222,164,68.74
223,164,75.72
224,164,74.59
225,164,59.29
221,165,15.08
222,165,12.62
223,165,11.21
224,165,17.79
225,165,17.53
221,166,23.74
222,166,14.88
223,166,15.92
224,166,12.63
225,166,19.89
221,167,55.38
222,167,63.07
223,167,76.75
224,167,60.35
225,167,74.37
221,168,7.67
222,168,11.11
223,168,14.5
224,168,15.99
225,168,16.06
221,169,21.0
222,169,20.3
223,169,17.36
224,169,25.98
225,169,26.41
221,170,68.57
222,170,69.26
223,170,72.91
224,170,57.9
225,170,89.37
221,171,11.92
222,171,12.61
223,171,8.79
224,171,4.62
225,171,9.61
221,172,11.87
222,172,16.88
223,172,18.68
224,172,15.52
225,172,19.61
221,173,76.8
222,173,76.25
223,173,64.67
224,173,67.72
225,173,66.2
221,174,12.95
222,174,18.12
223,174,17.4
224,174,11.54
225,174,14.54
221,175,23.82
222,175,18.45
223,175,15.79
224,175,14.12
225,175,25.64
221,176,67.31
222,176,61.41
223,176,42.62
224,176,60.02
225,176,64.44
221,177,13.23
222,177,10.81
223,177,17.85
224,177,17.44
225,177,10.79
221,178,22.58
222,178,26.34
223,178,21.49
224,178,20.56
225,178,28.61
221,179,57.75
222,179,71.5
223,179,88.09
224,179,71.04
225,179,64.48
221,180,19.51
222,180,8.39
223,180,17.71
224,180,10.56
225,180,14.35
221,181,22.38
222,181,26.18
223,181,20.29
224,181,29.38
225,181,18.06
221,182,64.09
222,182,78.55
223,182,73.0
224,182,76.87
225,182,67.27
221,183,14.94
222,183,10.12
223,183,14.78
224,183,11.32
225,183,12.79
221,184,27.09
222,184,20.73
223,184,21.05
224,184,29.14
225,184,19.79
221,185,73.89
222,185,84.2
223,185,81.67
224,185,76.51
225,185,87.02
