1,201,Sem 1: Review lecture notes,1
2,201,Sem 1: Complete assignment draft,0
3,201,Sem 1: Practice coding problems,0
4,201,Sem 1: Prepare for quiz,0
5,202,Sem 1: Review lecture notes,0
6,202,Sem 1: Complete assignment draft,1
7,202,Sem 1: Practice coding problems,0
8,202,Sem 1: Prepare for quiz,0
9,203,Sem 1: Review lecture notes,0
10,203,Sem 1: Complete assignment draft,0
11,203,Sem 1: Practice coding problems,1
12,203,Sem 1: Prepare for quiz,0
13,204,Sem 1: Review lecture notes,0
14,204,Sem 1: Complete assignment draft,0
15,204,Sem 1: Practice coding problems,0
16,204,Sem 1: Prepare for quiz,0
17,205,Sem 1: Review lecture notes,0
18,205,Sem 1: Complete assignment draft,0
19,205,Sem 1: Practice coding problems,1
20,205,Sem 1: Prepare for quiz,0
21,206,Sem 2: Review lecture notes,1
22,206,Sem 2: Complete assignment draft,1
23,206,Sem 2: Practice coding problems,1
24,206,Sem 2: Prepare for quiz,0
25,207,Sem 2: Review lecture notes,0
26,207,Sem 2: Complete assignment draft,1
27,207,Sem 2: Practice coding problems,1
28,207,Sem 2: Prepare for quiz,1
29,208,Sem 2: Review lecture notes,0
30,208,Sem 2: Complete assignment draft,0
31,208,Sem 2: Practice coding problems,1
32,208,Sem 2: Prepare for quiz,0
33,209,Sem 2: Review lecture notes,0
34,209,Sem 2: Complete assignment draft,0
35,209,Sem 2: Practice coding problems,0
36,209,Sem 2: Prepare for quiz,0
37,210,Sem 2: Review lecture notes,0
38,210,Sem 2: Complete assignment draft,0
39,210,Sem 2: Practice coding problems,0
40,210,Sem 2: Prepare for quiz,1
41,211,Sem 3: Review lecture notes,0
42,211,Sem 3: Complete assignment draft,0
43,211,Sem 3: Practice coding problems,1
44,211,Sem 3: Prepare for quiz,0
45,212,Sem 3: Review lecture notes,0
46,212,Sem 3: Complete assignment draft,0
47,212,Sem 3: Practice coding problems,0
48,212,Sem 3: Prepare for quiz,0
49,213,Sem 3: Review lecture notes,0
50,213,Sem 3: Complete assignment draft,0
51,213,Sem 3: Practice coding problems,0
52,213,Sem 3: Prepare for quiz,1
53,214,Sem 3: Review lecture notes,0
54,214,Sem 3: Complete assignment draft,0
55,214,Sem 3: Practice coding problems,1
56,214,Sem 3: Prepare for quiz,1
57,215,Sem 3: Review lecture notes,1
58,215,Sem 3: Complete assignment draft,0
59,215,Sem 3: Practice coding problems,0
60,215,Sem 3: Prepare for quiz,0
61,216,Sem 4: Review lecture notes,0
62,216,Sem 4: Complete assignment draft,0
63,216,Sem 4: Practice coding problems,0
64,216,Sem 4: Prepare for quiz,1
65,217,Sem 4: Review lecture notes,0
66,217,Sem 4: Complete assignment draft,0
67,217,Sem 4: Practice coding problems,0
68,217,Sem 4: Prepare for quiz,0
69,218,Sem 4: Review lecture notes,0
70,218,Sem 4: Complete assignment draft,0
71,218,Sem 4: Practice coding problems,0
72,218,Sem 4: Prepare for quiz,0
73,219,Sem 4: Review lecture notes,1
74,219,Sem 4: Complete assignment draft,0
75,219,Sem 4: Practice coding problems,0
76,219,Sem 4: Prepare for quiz,0
77,220,Sem 4: Review lecture notes,1
78,220,Sem 4: Complete assignment draft,0
79,220,Sem 4: Practice coding problems,0
80,220,Sem 4: Prepare for quiz,0
81,221,Sem 5: Review lecture notes,0
82,221,Sem 5: Complete assignment draft,0
83,221,Sem 5: Practice coding problems,0
84,221,Sem 5: Prepare for quiz,0
85,222,Sem 5: Review lecture notes,0
86,222,Sem 5: Complete assignment draft,1
87,222,Sem 5: Practice coding problems,0
88,222,Sem 5: Prepare for quiz,0
89,223,Sem 5: Review lecture notes,1
90,223,Sem 5: Complete assignment draft,0
91,223,Sem 5: Practice coding problems,0
92,223,Sem 5: Prepare for quiz,0
93,224,Sem 5: Review lecture notes,0
94,224,Sem 5: Complete assignment draft,0
95,224,Sem 5: Practice coding problems,0
96,224,Sem 5: Prepare for quiz,0
97,225,Sem 5: Review lecture notes,0
98,225,Sem 5: Complete assignment draft,0
99,225,Sem 5: Practice coding problems,0
100,225,Sem 5: Prepare for quiz,1
101,226,Sem 6: Review lecture notes,1
102,226,Sem 6: Complete assignment draft,0
103,226,Sem 6: Practice coding problems,1
104,226,Sem 6: Prepare for quiz,0
105,227,Sem 6: Review lecture notes,1
106,227,Sem 6: Complete assignment draft,0
107,227,Sem 6: Practice coding problems,0
108,227,Sem 6: Prepare for quiz,0
109,228,Sem 6: Review lecture notes,0
110,228,Sem 6: Complete assignment draft,0
111,228,Sem 6: Practice coding problems,0
112,228,Sem 6: Prepare for quiz,0
113,229,Sem 6: Review lecture notes,0
114,229,Sem 6: Complete assignment draft,0
115,229,Sem 6: Practice coding problems,0
116,229,Sem 6: Prepare for quiz,0
117,230,Sem 6: Review lecture notes,1
118,230,Sem 6: Complete assignment draft,0
119,230,Sem 6: Practice coding problems,0
120,230,Sem 6: Prepare for quiz,0
121,201,ds lab task,0
122,230041106,new task 1,0
